0.299	1.06E-10
0.298	2.11E-10
0.297	3.15E-10
0.296	4.18E-10
0.295	5.21E-10
0.294	6.23E-10
0.293	7.25E-10
0.292	8.27E-10
0.291	9.30E-10
0.29	1.03E-09
0.289	1.14E-09
0.288	1.24E-09
0.287	1.34E-09
0.286	1.45E-09
0.285	1.55E-09
0.284	1.66E-09
0.283	1.76E-09
0.282	1.87E-09
0.281	1.98E-09
0.28	2.08E-09
0.279	2.19E-09
0.278	2.30E-09
0.277	2.41E-09
0.276	2.53E-09
0.275	2.64E-09
0.274	2.75E-09
0.273	2.87E-09
0.272	2.99E-09
0.271	3.11E-09
0.27	3.23E-09
0.269	3.35E-09
0.268	3.47E-09
0.267	3.59E-09
0.266	3.72E-09
0.265	3.85E-09
0.264	3.98E-09
0.263	4.11E-09
0.262	4.24E-09
0.261	4.37E-09
0.26	4.51E-09
0.259	4.65E-09
0.258	4.79E-09
0.257	4.93E-09
0.256	5.08E-09
0.255	5.22E-09
0.254	5.37E-09
0.253	5.52E-09
0.252	5.68E-09
0.251	5.83E-09
0.25	5.99E-09
0.249	6.15E-09
0.248	6.31E-09
0.247	6.48E-09
0.246	6.65E-09
0.245	6.82E-09
0.244	6.99E-09
0.243	7.17E-09
0.242	7.35E-09
0.241	7.54E-09
0.24	7.72E-09
0.239	7.91E-09
0.238	8.11E-09
0.237	8.30E-09
0.236	8.50E-09
0.235	8.70E-09
0.234	8.91E-09
0.233	9.12E-09
0.232	9.34E-09
0.231	9.55E-09
0.23	9.78E-09
0.229	1.00E-08
0.228	1.02E-08
0.227	1.05E-08
0.226	1.07E-08
0.225	1.09E-08
0.224	1.12E-08
0.223	1.14E-08
0.222	1.17E-08
0.221	1.20E-08
0.22	1.22E-08
0.219	1.25E-08
0.218	1.28E-08
0.217	1.31E-08
0.216	1.33E-08
0.215	1.36E-08
0.214	1.39E-08
0.213	1.42E-08
0.212	1.45E-08
0.211	1.48E-08
0.21	1.52E-08
0.209	1.55E-08
0.208	1.58E-08
0.207	1.62E-08
0.206	1.65E-08
0.205	1.69E-08
0.204	1.72E-08
0.203	1.76E-08
0.202	1.79E-08
0.201	1.83E-08
0.2	1.87E-08
0.199	1.91E-08
0.198	1.95E-08
0.197	1.99E-08
0.196	2.03E-08
0.195	2.08E-08
0.194	2.12E-08
0.193	2.16E-08
0.192	2.21E-08
0.191	2.25E-08
0.19	2.30E-08
0.189	2.35E-08
0.188	2.40E-08
0.187	2.44E-08
0.186	2.49E-08
0.185	2.55E-08
0.184	2.60E-08
0.183	2.65E-08
0.182	2.71E-08
0.181	2.76E-08
0.18	2.82E-08
0.179	2.88E-08
0.178	2.93E-08
0.177	2.99E-08
0.176	3.05E-08
0.175	3.12E-08
0.174	3.18E-08
0.173	3.24E-08
0.172	3.31E-08
0.171	3.38E-08
0.17	3.45E-08
0.169	3.52E-08
0.168	3.59E-08
0.167	3.66E-08
0.166	3.73E-08
0.165	3.81E-08
0.164	3.88E-08
0.163	3.96E-08
0.162	4.04E-08
0.161	4.12E-08
0.16	4.21E-08
0.159	4.29E-08
0.158	4.38E-08
0.157	4.47E-08
0.156	4.56E-08
0.155	4.65E-08
0.154	4.74E-08
0.153	4.83E-08
0.152	4.93E-08
0.151	5.03E-08
0.15	5.13E-08
0.149	5.23E-08
0.148	5.34E-08
0.147	5.44E-08
0.146	5.55E-08
0.145	5.66E-08
0.144	5.78E-08
0.143	5.89E-08
0.142	6.01E-08
0.141	6.13E-08
0.14	6.25E-08
0.139	6.38E-08
0.138	6.50E-08
